card_id,name,rarity,🪨 Stone,🌪️ Wind,✨ Veil,📖 Oath,👁️ Eye,⚖️ Weight,♨ Upkeep,rules_text,section,initiative_text,initiative_summary
166,Pit Guard,low,🪨 0,🌪️ 1,✨ 1,📖 1,👁️ 1,⚖️ 1,♨ 0,Broad-shouldered guard with spiked helmet.,Grunts,,
167,Ironbound Horror,low,🪨 3,🌪️ 0,✨ 0,📖 1,👁️ 1,⚖️ 2,♨ 0,Shackled beast with iron plates fused to flesh.,Grunts,,
168,Screamer Wraith,low,🪨 0,🌪️ 0,✨ 2,📖 2,👁️ 1,⚖️ 2,♨ 0,Ghostly prisoner screaming endlessly.,Grunts,,
169,Bone Gnawer,low,🪨 0,🌪️ 0,✨ 0,📖 1,👁️ 3,⚖️ 2,♨ 0,Emaciated humanoid gnawing bones.,Grunts,,
170,Shackled Ghoul,low,🪨 2,🌪️ 2,✨ 0,📖 1,👁️ 0,⚖️ 2,♨ 0,"Pale-skinned, bound in eternal chains.",Grunts,,
171,Howling Fiend,low,🪨 1,🌪️ 1,✨ 1,📖 1,👁️ 0,⚖️ 1,♨ 0,Bestial prisoner with muzzle broken open.,Grunts,,
172,Moon Acolyte,low,🪨 1,🌪️ 1,✨ 0,📖 0,👁️ 1,⚖️ 1,♨ 0,"Pale robed initiate, crescent brand on forehead.",Grunts,,
173,Eclipse Chanter,low,🪨 2,🌪️ 0,✨ 0,📖 3,👁️ 1,⚖️ 2,♨ 0,Hooded priest with eclipse sigil.,Grunts,,
174,Shadow Knifebearer,low,🪨 0,🌪️ 0,✨ 0,📖 3,👁️ 1,⚖️ 2,♨ 0,"Assassin garbed in black cloth, twin crescent blades.",Grunts,,
175,Pale Prophet,low,🪨 1,🌪️ 1,✨ 1,📖 0,👁️ 0,⚖️ 1,♨ 0,"Blindfolded priestess, eyes glowing beneath cloth.",Grunts,,
176,Void Hymnist,low,🪨 1,🌪️ 2,✨ 1,📖 0,👁️ 2,⚖️ 2,♨ 0,Emaciated singer with throat tattooed in runes.,Grunts,,
177,Moonfang Wolf,low,🪨 1,🌪️ 2,✨ 0,📖 2,👁️ 0,⚖️ 2,♨ 0,Large wolf with pale fur glowing faintly silver.,Grunts,,
178,Pale Stalker,low,🪨 0,🌪️ 1,✨ 0,📖 0,👁️ 2,⚖️ 1,♨ 0,"Emaciated beast with elongated limbs, pale hide.",Grunts,,
179,Shardback Boar,low,🪨 3,🌪️ 1,✨ 0,📖 0,👁️ 0,⚖️ 2,♨ 0,Boar with crystalline spines jutting from back.,Grunts,,
180,Dusk Serpent,low,🪨 2,🌪️ 1,✨ 2,📖 0,👁️ 1,⚖️ 2,♨ 0,Black-scaled serpent with glowing underbelly.,Grunts,,
181,Chittering Bat,low,🪨 2,🌪️ 0,✨ 2,📖 0,👁️ 0,⚖️ 2,♨ 0,Colony of pale bats swarming from caverns.,Grunts,,
182,Crater Rat,low,🪨 0,🌪️ 1,✨ 2,📖 1,👁️ 2,⚖️ 2,♨ 0,Oversized rat with glowing red eyes.,Grunts,,
183,Ash Beetle,low,🪨 1,🌪️ 2,✨ 0,📖 3,👁️ 0,⚖️ 2,♨ 0,Beetle with burning carapace.,Grunts,,
184,Hollow Tick,low,🪨 0,🌪️ 0,✨ 2,📖 3,👁️ 1,⚖️ 2,♨ 0,Bloated tick filled with pale fluid.,Grunts,,
185,Fungus Mite,low,🪨 1,🌪️ 1,✨ 1,📖 2,👁️ 1,⚖️ 2,♨ 0,Tiny glowing mites crawling in groups.,Grunts,,
186,Crystal Louse,low,🪨 1,🌪️ 1,✨ 1,📖 1,👁️ 2,⚖️ 2,♨ 0,Insect with crystalline shell.,Grunts,,
187,Shackled Wraith,low,🪨 1,🌪️ 1,✨ 2,📖 0,👁️ 2,⚖️ 2,♨ 0,Ghostly prisoner dragging chains.,Grunts,,
188,Lantern Shade,low,🪨 1,🌪️ 0,✨ 2,📖 1,👁️ 1,⚖️ 2,♨ 0,Shadowy figure carrying a flickering lantern.,Grunts,,
189,Pale Ghast,low,🪨 0,🌪️ 3,✨ 1,📖 1,👁️ 3,⚖️ 3,♨ 1,Hollow-eyed humanoid glowing faintly.,Grunts,,
190,Bonebound Spirit,low,🪨 1,🌪️ 2,✨ 3,📖 1,👁️ 1,⚖️ 3,♨ 1,Spirit fused with skeletal remains.,Grunts,,
191,Eclipse Revenant,low,🪨 0,🌪️ 1,✨ 0,📖 3,👁️ 3,⚖️ 3,♨ 1,"Tall spectral warrior, eclipse carved on helm.",Grunts,,
192,Pit Fighter,low,🪨 1,🌪️ 3,✨ 0,📖 2,👁️ 1,⚖️ 2,♨ 0,"Scarred slave clad in scraps, wielding spiked club.",Grunts,,
193,Arena Brute,low,🪨 0,🌪️ 1,✨ 2,📖 0,👁️ 2,⚖️ 2,♨ 0,"Gladiator scarred and chained, wielding club.",Grunts,,
194,Blood Duelist,low,🪨 1,🌪️ 2,✨ 0,📖 1,👁️ 1,⚖️ 2,♨ 0,"Agile fighter, red-stained blades.",Grunts,,
195,Masked Slayer,low,🪨 0,🌪️ 0,✨ 2,📖 0,👁️ 2,⚖️ 2,♨ 0,Gladiator with crescent mask and twin axes.,Grunts,,
196,Slave Champion,low,🪨 1,🌪️ 0,✨ 1,📖 0,👁️ 1,⚖️ 1,♨ 0,Gladiator wielding chained sickles.,Grunts,,
197,Tunnel Crawler,low,🪨 3,🌪️ 2,✨ 0,📖 1,👁️ 1,⚖️ 2,♨ 0,Pale humanoid with claws adapted for rock.,Grunts,,
198,Crater Lurker,low,🪨 1,🌪️ 2,✨ 1,📖 2,👁️ 0,⚖️ 2,♨ 0,Hulking brute with crater-stone armor.,Grunts,,
199,Blind Crawler,low,🪨 1,🌪️ 1,✨ 0,📖 3,👁️ 1,⚖️ 2,♨ 0,"Faceless humanoid, elongated claws.",Grunts,,
200,Spore Drudge,low,🪨 1,🌪️ 0,✨ 2,📖 0,👁️ 0,⚖️ 1,♨ 0,Slave infected with glowing fungi.,Grunts,,
201,Rockgnasher Beast,low,🪨 2,🌪️ 2,✨ 1,📖 1,👁️ 0,⚖️ 2,♨ 0,Beast with stony hide and crystalline teeth.,Grunts,,
202,Silver Rat,low,🪨 1,🌪️ 3,✨ 1,📖 1,👁️ 2,⚖️ 3,♨ 1,Rat with shimmering silver fur.,Grunts,,
203,Glow Beetle,low,🪨 0,🌪️ 0,✨ 2,📖 2,👁️ 1,⚖️ 2,♨ 0,Luminescent beetle glowing blue.,Grunts,,
204,Crystal Wasp,low,🪨 0,🌪️ 3,✨ 2,📖 0,👁️ 1,⚖️ 2,♨ 0,Wasp with crystal stinger.,Grunts,,
205,Ash Spiderling,low,🪨 0,🌪️ 1,✨ 0,📖 1,👁️ 2,⚖️ 1,♨ 0,Small spider covered in lunar ash.,Grunts,,
206,Void Leech,low,🪨 1,🌪️ 1,✨ 1,📖 1,👁️ 1,⚖️ 1,♨ 0,Wormlike parasite glowing black.,Grunts,,
207,Bronze Sentinel,low,🪨 2,🌪️ 1,✨ 1,📖 2,👁️ 0,⚖️ 2,♨ 0,Animated statue clad in bronze.,Grunts,,
208,Moon Idol,low,🪨 0,🌪️ 1,✨ 2,📖 1,👁️ 1,⚖️ 2,♨ 0,"Statue of crescent moon, animated with runes.",Grunts,,
209,Chain Automaton,low,🪨 1,🌪️ 0,✨ 2,📖 2,👁️ 1,⚖️ 2,♨ 0,Construct covered in rattling chains.,Grunts,,
210,Eclipse Drone,low,🪨 3,🌪️ 1,✨ 0,📖 0,👁️ 2,⚖️ 2,♨ 0,Small flying orb glowing with eclipse runes.,Grunts,,
211,Void Obelisk,low,🪨 1,🌪️ 2,✨ 1,📖 2,👁️ 0,⚖️ 2,♨ 0,Shard of a fallen obelisk animated by void.,Grunts,,
212,Rune Husk,low,🪨 2,🌪️ 0,✨ 2,📖 0,👁️ 1,⚖️ 2,♨ 0,"Corpse branded with cracked glyphs, glowing faintly.",Grunts,,
213,Oath Spawn,low,🪨 0,🌪️ 1,✨ 1,📖 3,👁️ 1,⚖️ 2,♨ 0,Mutated being covered in vow-scars.,Grunts,,
214,Halo Spawn,low,🪨 0,🌪️ 3,✨ 2,📖 0,👁️ 1,⚖️ 2,♨ 0,Twisted humanoid crowned with broken halo.,Grunts,,
215,Ash Horror,low,🪨 1,🌪️ 2,✨ 1,📖 1,👁️ 1,⚖️ 2,♨ 0,"Body of ash and smoke, burning eyes.",Grunts,,
216,Void Thrall,low,🪨 0,🌪️ 0,✨ 2,📖 2,👁️ 0,⚖️ 2,♨ 0,Hollow figure radiating void flame.,Grunts,,
217,Broken Scribe,low,🪨 1,🌪️ 3,✨ 1,📖 2,👁️ 1,⚖️ 3,♨ 1,Scribe with cracked slate body.,Grunts,,
218,Fallen Priest,low,🪨 3,🌪️ 0,✨ 0,📖 1,👁️ 2,⚖️ 2,♨ 0,"Priest with broken staff, robes torn.",Grunts,,
219,Exiled Gladiator,low,🪨 2,🌪️ 0,✨ 2,📖 0,👁️ 0,⚖️ 2,♨ 0,Scarred fighter in broken armor.,Grunts,,
220,Chain Drudge,low,🪨 2,🌪️ 0,✨ 0,📖 1,👁️ 0,⚖️ 1,♨ 0,Shackled slave covered in wounds.,Grunts,,
221,Ash Servitor,low,🪨 1,🌪️ 2,✨ 0,📖 1,👁️ 2,⚖️ 2,♨ 0,"Cloaked in ash veil, broken censer.",Grunts,,
222,Gold Spider,low,🪨 2,🌪️ 1,✨ 3,📖 0,👁️ 1,⚖️ 2,♨ 0,Spider with golden carapace.,Grunts,,
223,Rune Centipede,low,🪨 0,🌪️ 1,✨ 2,📖 0,👁️ 3,⚖️ 2,♨ 0,Long centipede glowing with glyphs.,Grunts,,
224,Ash Locust,low,🪨 0,🌪️ 3,✨ 0,📖 2,👁️ 0,⚖️ 2,♨ 0,Swarm insect glowing with embers.,Grunts,,
225,Crystal Gnat,low,🪨 3,🌪️ 1,✨ 1,📖 2,👁️ 1,⚖️ 3,♨ 1,Tiny insect with crystal wings.,Grunts,,
226,Glyph Ghoul,low,🪨 2,🌪️ 1,✨ 3,📖 1,👁️ 1,⚖️ 3,♨ 1,Corpse covered in glowing runes.,Grunts,,
227,Ash Phantom,low,🪨 0,🌪️ 0,✨ 2,📖 2,👁️ 1,⚖️ 2,♨ 0,Knight glowing with burning ash aura.,Grunts,,
228,Halo Husk,low,🪨 1,🌪️ 0,✨ 0,📖 0,👁️ 3,⚖️ 2,♨ 0,Broken warrior crowned with false halo.,Grunts,,
229,Void Horror,low,🪨 3,🌪️ 0,✨ 1,📖 0,👁️ 0,⚖️ 2,♨ 0,Amorphous mass of black fire.,Grunts,,
230,Rune Horror,low,🪨 0,🌪️ 1,✨ 2,📖 3,👁️ 1,⚖️ 2,♨ 0,Monstrous figure carved with glowing glyphs.,Grunts,,
231,Red Lash,low,🪨 0,🌪️ 2,✨ 0,📖 2,👁️ 0,⚖️ 2,♨ 0,Bronze-skinned slaver with crimson whip.,Mars bestiary,,
232,Sand Pike,low,🪨 1,🌪️ 3,✨ 1,📖 0,👁️ 2,⚖️ 2,♨ 0,"Spearman in ochre armor, desert-worn.",Mars bestiary,,
233,Chain Driver,low,🪨 3,🌪️ 2,✨ 1,📖 0,👁️ 1,⚖️ 2,♨ 0,Enforcer dragging spiked chains.,Mars bestiary,,
234,Bronze Overseer,low,🪨 2,🌪️ 0,✨ 3,📖 0,👁️ 1,⚖️ 2,♨ 0,Bulky taskmaster clad in bronze.,Mars bestiary,,
235,Crimson Guard,low,🪨 3,🌪️ 1,✨ 1,📖 1,👁️ 0,⚖️ 2,♨ 0,Red-plated guard with tower shield.,Mars bestiary,,
236,Sand Raider,low,🪨 0,🌪️ 1,✨ 1,📖 0,👁️ 1,⚖️ 1,♨ 0,Ragged bandit with curved scimitar.,Mars bestiary,,
237,Dune Rider,low,🪨 1,🌪️ 1,✨ 3,📖 1,👁️ 0,⚖️ 2,♨ 0,Raider mounted on reptilian beast.,Mars bestiary,,
238,Ash Nomad,low,🪨 0,🌪️ 1,✨ 3,📖 1,👁️ 1,⚖️ 2,♨ 0,"Cloaked in ash robes, wielding daggers.",Mars bestiary,,
239,Blood Dervish,low,🪨 0,🌪️ 3,✨ 0,📖 0,👁️ 2,⚖️ 2,♨ 0,"Warrior spinning dual blades, crimson tattoos.",Mars bestiary,,
240,Carrion Jackal,low,🪨 0,🌪️ 3,✨ 2,📖 0,👁️ 1,⚖️ 2,♨ 0,Beast-rider cloaked in bones.,Mars bestiary,,
241,Pit Thrall,low,🪨 0,🌪️ 1,✨ 3,📖 0,👁️ 1,⚖️ 2,♨ 0,Emaciated fighter in shackles.,Mars bestiary,,
242,Masked Gladiator,low,🪨 0,🌪️ 1,✨ 1,📖 2,👁️ 0,⚖️ 1,♨ 0,Fighter wearing bone mask.,Mars bestiary,,
243,Blood Slave,low,🪨 0,🌪️ 1,✨ 0,📖 2,👁️ 1,⚖️ 1,♨ 0,"Covered in red tattoos, blood dripping.",Mars bestiary,,
244,Chain Duelist,low,🪨 1,🌪️ 2,✨ 1,📖 2,👁️ 0,⚖️ 2,♨ 0,Gladiator wielding chained sickles.,Mars bestiary,,
245,Red Jackal,low,🪨 2,🌪️ 0,✨ 0,📖 1,👁️ 2,⚖️ 2,♨ 0,Desert jackal with crimson fur.,Mars bestiary,,
246,Scaled Vulture,low,🪨 1,🌪️ 2,✨ 3,📖 0,👁️ 0,⚖️ 2,♨ 0,Vulture with scale-covered wings.,Mars bestiary,,
247,Sand Basilisk,low,🪨 1,🌪️ 0,✨ 1,📖 1,👁️ 2,⚖️ 2,♨ 0,Lizard with golden scales.,Mars bestiary,,
248,Dune Hyena,low,🪨 0,🌪️ 1,✨ 2,📖 0,👁️ 1,⚖️ 1,♨ 0,Mangy hyena with glowing eyes.,Mars bestiary,,
249,Red Rat,low,🪨 1,🌪️ 0,✨ 2,📖 3,👁️ 1,⚖️ 2,♨ 0,"Rat with crimson fur, glowing eyes.",Mars bestiary,,
250,Bone Tick,low,🪨 2,🌪️ 2,✨ 0,📖 0,👁️ 0,⚖️ 2,♨ 0,Bloated tick with bone armor.,Mars bestiary,,
251,Dust Spider,low,🪨 0,🌪️ 0,✨ 2,📖 0,👁️ 2,⚖️ 2,♨ 0,Large spider covered in dust.,Mars bestiary,,
252,Carrion Bat,low,🪨 1,🌪️ 1,✨ 1,📖 2,👁️ 2,⚖️ 2,♨ 0,"Bat with torn wings, feeding on corpses.",Mars bestiary,,
253,Canyon Lurker,low,🪨 0,🌪️ 2,✨ 1,📖 1,👁️ 0,⚖️ 1,♨ 0,"Humanoid with rocky skin, camouflaged against cliffs.",Mars bestiary,,
254,Cliff Raider,low,🪨 0,🌪️ 1,✨ 0,📖 0,👁️ 2,⚖️ 1,♨ 0,Raider with grappling hooks.,Mars bestiary,,
255,Dust Crawler,low,🪨 0,🌪️ 1,✨ 3,📖 1,👁️ 1,⚖️ 2,♨ 0,Pale crawler adapted to desert floors.,Mars bestiary,,
256,Rock Breaker,low,🪨 2,🌪️ 3,✨ 1,📖 0,👁️ 1,⚖️ 2,♨ 0,Miner-slave wielding pickaxe.,Mars bestiary,,
257,Ash Ghoul,low,🪨 0,🌪️ 2,✨ 1,📖 1,👁️ 1,⚖️ 2,♨ 0,Charred corpse with glowing eyes.,Mars bestiary,,
258,Dust Phantom,low,🪨 0,🌪️ 1,✨ 1,📖 2,👁️ 1,⚖️ 2,♨ 0,Spirit wrapped in swirling dust.,Mars bestiary,,
259,Red Shade,low,🪨 1,🌪️ 3,✨ 0,📖 0,👁️ 1,⚖️ 2,♨ 0,Crimson wraith glowing faintly.,Mars bestiary,,
260,Ash Wight,low,🪨 0,🌪️ 2,✨ 0,📖 2,👁️ 0,⚖️ 2,♨ 0,Pale corpse cloaked in ash.,Mars bestiary,,
261,Carrion Stalker,low,🪨 3,🌪️ 1,✨ 2,📖 0,👁️ 0,⚖️ 2,♨ 0,"Humanoid feeding on corpses, glowing red eyes.",Mars bestiary,,
262,Broken Gladiator,low,🪨 3,🌪️ 1,✨ 1,📖 1,👁️ 1,⚖️ 2,♨ 0,"Scarred, limping fighter.",Mars bestiary,,
263,Maskless Fighter,low,🪨 1,🌪️ 2,✨ 2,📖 0,👁️ 0,⚖️ 2,♨ 0,"Arena fighter without mask, scarred face.",Mars bestiary,,
264,Ash Duelist,low,🪨 0,🌪️ 2,✨ 1,📖 1,👁️ 0,⚖️ 1,♨ 0,Fighter coated in ash tattoos.,Mars bestiary,,
265,Bone Pit,low,🪨 0,🌪️ 3,✨ 1,📖 0,👁️ 3,⚖️ 3,♨ 1,Shackled slave wielding bone weapon.,Mars bestiary,,
266,Crimson Gladiator,low,🪨 2,🌪️ 2,✨ 0,📖 0,👁️ 1,⚖️ 2,♨ 0,Red-clad gladiator with ornate blades.,Mars bestiary,,
267,Sand Scuttler,low,🪨 1,🌪️ 2,✨ 1,📖 0,👁️ 1,⚖️ 2,♨ 0,Crablike insect burrowing under dunes.,Mars bestiary,,
268,Glass Lizard,low,🪨 0,🌪️ 1,✨ 2,📖 1,👁️ 1,⚖️ 2,♨ 0,Lizard with glassy transparent skin.,Mars bestiary,,
269,Red Scarab,low,🪨 1,🌪️ 1,✨ 2,📖 1,👁️ 1,⚖️ 2,♨ 0,Beetle with crimson carapace.,Mars bestiary,,
270,Ash Spider,low,🪨 1,🌪️ 1,✨ 2,📖 1,👁️ 1,⚖️ 2,♨ 0,Large spider covered in ashes.,Mars bestiary,,
271,Dust Centipede,low,🪨 1,🌪️ 2,✨ 1,📖 2,👁️ 0,⚖️ 2,♨ 0,Long centipede armored with dust plates.,Mars bestiary,,
272,Bronze Pitlord,low,🪨 1,🌪️ 2,✨ 0,📖 0,👁️ 1,⚖️ 1,♨ 0,Gladiator captain clad in bronze plates.,Mars bestiary,,
273,Crimson Duelmaster,low,🪨 2,🌪️ 0,✨ 2,📖 0,👁️ 1,⚖️ 2,♨ 0,"Elegant fighter in red armor, twin swords.",Mars bestiary,,
274,Chain Warlord,low,🪨 2,🌪️ 1,✨ 2,📖 0,👁️ 0,⚖️ 2,♨ 0,Bulky gladiator with massive hooked chains.,Mars bestiary,,
275,Masked Champion,low,🪨 1,🌪️ 1,✨ 0,📖 1,👁️ 1,⚖️ 1,♨ 0,Fighter with ornate golden mask.,Mars bestiary,,
276,Ash Gladiator,low,🪨 1,🌪️ 1,✨ 3,📖 3,👁️ 0,⚖️ 3,♨ 1,Covered in burning ash armor.,Mars bestiary,,
277,Blood Oracle,low,🪨 1,🌪️ 0,✨ 1,📖 0,👁️ 1,⚖️ 1,♨ 0,Crimson-robed seer with bleeding eyes.,Mars bestiary,,
278,Ember Prophet,low,🪨 0,🌪️ 0,✨ 1,📖 2,👁️ 0,⚖️ 1,♨ 0,Robed in red firecloth.,Mars bestiary,,
279,Crimson Prophetess,low,🪨 0,🌪️ 0,✨ 0,📖 3,👁️ 2,⚖️ 2,♨ 0,"Woman in crimson robes, crescent staff.",Mars bestiary,,
280,Dune Chieftain,low,🪨 2,🌪️ 0,✨ 2,📖 0,👁️ 1,⚖️ 2,♨ 0,Raider chief with golden spear.,Mars bestiary,,
281,Canyon King,low,🪨 2,🌪️ 1,✨ 0,📖 2,👁️ 0,⚖️ 2,♨ 0,Heavily armed warlord with jagged axe.,Mars bestiary,,
282,Bone Lord,low,🪨 0,🌪️ 2,✨ 0,📖 1,👁️ 2,⚖️ 2,♨ 0,Enormous skeletal king with crown of skulls.,Mars bestiary,,
283,Ash Chieftain,low,🪨 1,🌪️ 0,✨ 1,📖 1,👁️ 2,⚖️ 2,♨ 0,Nomad leader with flaming scimitars.,Mars bestiary,,
284,Sandstorm Khan,low,🪨 0,🌪️ 1,✨ 3,📖 0,👁️ 1,⚖️ 2,♨ 0,"Warlord with flowing robes, staff of wind, surrounded by swirling sand.",Mars bestiary,,
285,Ash Revenant,low,🪨 1,🌪️ 1,✨ 1,📖 2,👁️ 1,⚖️ 2,♨ 0,Warrior cloaked in burning ash.,Mars bestiary,,
286,Bone Colossus,low,🪨 2,🌪️ 1,✨ 1,📖 0,👁️ 1,⚖️ 2,♨ 0,Giant humanoid made of bone.,Mars bestiary,,
287,Dust Wraith,low,🪨 0,🌪️ 3,✨ 0,📖 1,👁️ 1,⚖️ 2,♨ 0,Spirit shrouded in dust storm.,Mars bestiary,,
288,Crimson Horror,low,🪨 1,🌪️ 3,✨ 1,📖 3,👁️ 0,⚖️ 3,♨ 1,Flesh beast dripping crimson ichor.,Mars bestiary,,
289,Ash Titan,low,🪨 0,🌪️ 1,✨ 2,📖 1,👁️ 3,⚖️ 2,♨ 0,Colossal humanoid wreathed in flame.,Mars bestiary,,
290,Ash High,low,🪨 2,🌪️ 0,✨ 1,📖 1,👁️ 2,⚖️ 2,♨ 0,"Towering priest cloaked in ash robes, censer blazing.",Mars bestiary,,
291,Blood Matron,low,🪨 1,🌪️ 1,✨ 0,📖 1,👁️ 0,⚖️ 1,♨ 0,"Elder woman cloaked in crimson, ritual knife.",Mars bestiary,,
292,Ember Lord,low,🪨 0,🌪️ 1,✨ 3,📖 1,👁️ 2,⚖️ 2,♨ 0,"Red-armored prophet, flame sword.",Mars bestiary,,
293,Chain Hierophant,low,🪨 1,🌪️ 0,✨ 0,📖 2,👁️ 1,⚖️ 1,♨ 0,Priest covered in glowing chains.,Mars bestiary,,
294,Crimson Pontiff,low,🪨 1,🌪️ 2,✨ 1,📖 1,👁️ 1,⚖️ 2,♨ 0,"Regal cult leader in crimson robes, jeweled staff.",Mars bestiary,,
295,Pit King,low,🪨 1,🌪️ 2,✨ 0,📖 1,👁️ 3,⚖️ 2,♨ 0,"Gladiator king with gold armor, bone crown.",Mars bestiary,,
296,Masked Warlord,low,🪨 1,🌪️ 1,✨ 0,📖 2,👁️ 1,⚖️ 2,♨ 0,"Champion with gilded mask, twin axes.",Mars bestiary,,
297,Crimson Champion,low,🪨 0,🌪️ 1,✨ 1,📖 3,👁️ 1,⚖️ 2,♨ 0,"Fighter drenched in blood, serrated sword.",Mars bestiary,,
298,Bone Gladiator,low,🪨 1,🌪️ 0,✨ 0,📖 1,👁️ 1,⚖️ 1,♨ 0,Gladiator armored in bones.,Mars bestiary,,
299,Arena Juggernaut,low,🪨 2,🌪️ 1,✨ 0,📖 0,👁️ 1,⚖️ 1,♨ 0,Enormous gladiator with chained hammer.,Mars bestiary,,
300,Ash Demon,low,🪨 2,🌪️ 1,✨ 0,📖 1,👁️ 0,⚖️ 1,♨ 0,"Demon of ash and fire, horned skull.",Mars bestiary,,
301,Bone Horror,low,🪨 3,🌪️ 0,✨ 0,📖 0,👁️ 2,⚖️ 2,♨ 0,Twisted skeleton mass.,Mars bestiary,,
302,Crimson Abomination,low,🪨 0,🌪️ 1,✨ 2,📖 1,👁️ 0,⚖️ 1,♨ 0,Flesh beast dripping crimson ichor.,Mars bestiary,,
303,Dust Titan,low,🪨 1,🌪️ 0,✨ 2,📖 1,👁️ 3,⚖️ 2,♨ 0,Colossal being of dust and stone.,Mars bestiary,,
304,Ash Leviathan,low,🪨 0,🌪️ 0,✨ 2,📖 3,👁️ 1,⚖️ 2,♨ 0,"Serpentine beast of ash and fire, glowing eyes.",Mars bestiary,,
305,Red Khan,low,🪨 1,🌪️ 0,✨ 2,📖 0,👁️ 2,⚖️ 2,♨ 0,"Warlord clad in red armor, massive axe.",Mars bestiary,,
306,Bone Chieftain,low,🪨 1,🌪️ 1,✨ 0,📖 2,👁️ 3,⚖️ 2,♨ 0,Tribal leader wearing skull mask.,Mars bestiary,,
307,Canyon Lord,low,🪨 0,🌪️ 0,✨ 1,📖 2,👁️ 2,⚖️ 2,♨ 0,"Raider general, golden spear.",Mars bestiary,,
308,Sandstorm Prophet,low,🪨 0,🌪️ 1,✨ 1,📖 0,👁️ 0,⚖️ 1,♨ 0,Robed warlord with wind staff.,Mars bestiary,,
309,Crimson Khan,low,🪨 0,🌪️ 2,✨ 0,📖 1,👁️ 2,⚖️ 2,♨ 0,"Regal warlord in crimson silk, jeweled sword.",Mars bestiary,,
310,Glyph Servant,low,🪨 0,🌪️ 0,✨ 2,📖 2,👁️ 1,⚖️ 2,♨ 0,Humanoid body covered in glowing cuneiform glyphs.,Mars bestiary,,
311,Temple Thrall,low,🪨 0,🌪️ 3,✨ 0,📖 1,👁️ 1,⚖️ 2,♨ 0,Hooded humanoid with bronze chains.,Mars bestiary,,
312,Oath Servitor,low,🪨 1,🌪️ 1,✨ 0,📖 3,👁️ 2,⚖️ 2,♨ 0,Thin creature branded with oaths across skin.,Mars bestiary,,
313,Lattice Guard,low,🪨 2,🌪️ 3,✨ 0,📖 1,👁️ 1,⚖️ 2,♨ 0,Armored being with crystal lattice skin.,Mars bestiary,,
314,Halo Servant,low,🪨 1,🌪️ 0,✨ 1,📖 2,👁️ 2,⚖️ 2,♨ 0,Radiant figure crowned in false halos.,Mars bestiary,,
315,Obsidian Hound,low,🪨 1,🌪️ 1,✨ 1,📖 3,👁️ 1,⚖️ 2,♨ 0,Dog forged of volcanic glass.,Mars bestiary,,
316,Cinder Jackal,low,🪨 1,🌪️ 0,✨ 1,📖 2,👁️ 3,⚖️ 2,♨ 0,Fiery jackal with ember eyes.,Mars bestiary,,
317,Void Hyena,low,🪨 2,🌪️ 1,✨ 1,📖 2,👁️ 0,⚖️ 2,♨ 0,Twisted hyena with black flames.,Mars bestiary,,
318,Golden Vulture,low,🪨 0,🌪️ 3,✨ 3,📖 0,👁️ 1,⚖️ 3,♨ 1,Bird with radiant gold feathers.,Mars bestiary,,
319,Crystal Basilisk,low,🪨 0,🌪️ 1,✨ 3,📖 1,👁️ 3,⚖️ 3,♨ 1,Lizard of prism scales.,Mars bestiary,,
320,Oath Ghoul,low,🪨 0,🌪️ 1,✨ 2,📖 2,👁️ 1,⚖️ 2,♨ 0,Corpse covered in branded runes.,Mars bestiary,,
321,Chain Wraith,low,🪨 0,🌪️ 1,✨ 0,📖 0,👁️ 2,⚖️ 1,♨ 0,Spirit dragging endless chains.,Mars bestiary,,
322,Glyph Shade,low,🪨 0,🌪️ 3,✨ 3,📖 0,👁️ 1,⚖️ 3,♨ 1,Spirit inscribed with glowing cuneiform.,Mars bestiary,,
323,Halo Wraith,low,🪨 1,🌪️ 2,✨ 1,📖 0,👁️ 3,⚖️ 2,♨ 0,Spectral figure crowned in broken halo.,Mars bestiary,,
324,Crystal Rat,low,🪨 1,🌪️ 0,✨ 2,📖 0,👁️ 1,⚖️ 1,♨ 0,Rat with crystalline body.,Mars bestiary,,
325,Void Tick,low,🪨 2,🌪️ 1,✨ 0,📖 1,👁️ 2,⚖️ 2,♨ 0,"Black bloated insect, glowing veins.",Mars bestiary,,
326,Golden Scarab,low,🪨 3,🌪️ 0,✨ 1,📖 1,👁️ 1,⚖️ 2,♨ 0,Scarab of radiant gold.,Mars bestiary,,
327,Rune Spider,low,🪨 0,🌪️ 0,✨ 0,📖 1,👁️ 2,⚖️ 1,♨ 0,Spider etched with glowing runes.,Mars bestiary,,
328,Rune Idol,low,🪨 0,🌪️ 2,✨ 0,📖 1,👁️ 2,⚖️ 2,♨ 0,Stone idol glowing with runes.,Mars bestiary,,
329,Halo Statue,low,🪨 3,🌪️ 1,✨ 2,📖 1,👁️ 1,⚖️ 3,♨ 1,Radiant statue crowned with false halo.,Mars bestiary,,
330,Obelisk Guard,low,🪨 1,🌪️ 2,✨ 1,📖 0,👁️ 2,⚖️ 2,♨ 0,Tall stone construct marked with cuneiform.,Mars bestiary,,
331,Flame Idol,low,🪨 1,🌪️ 1,✨ 3,📖 1,👁️ 1,⚖️ 2,♨ 0,Statue burning with eternal flame.,Mars bestiary,,
332,Lattice Spearman,low,🪨 1,🌪️ 1,✨ 1,📖 2,👁️ 1,⚖️ 2,♨ 0,Humanoid with crystal lattice skin.,Mars bestiary,,
