card_id,name,rarity,stone,wind,veil,oath,eye,weight,upkeep,lore_text,section,mechanics_text
626,Crystal Colossus King,super,🪨  11,🌪️  5,✨  4,📖  9,👁️  5,⚖️  4,♨  24,"Crystal Colossus King — Major-Bosses of Stone/Oath Duality.
A super presence whose choices bend the battlefield toward fate.
Iconography: Stone/Oath sigils, attire marked by duty.",Major-bosses,"Standard Initiative (5)
🛡️ Guard 6 • ⚔️ First Strike 4
Reduces first incoming hit by 40%; Allies within 1 tile gain +1 Guard this round; End step: pay 1 supply or take 2 recoil.
• Count resources; burst then rotate.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
627,Oath Leviathan Lord,super,🪨  6,🌪️  11,✨  11,📖  5,👁️  5,⚖️  4,♨  30,"Oath Leviathan Lord — Major-Bosses of Veil/Wind Duality.
A super presence whose choices bend the battlefield toward fate.
Iconography: Veil/Wind sigils, attire marked by duty.",Major-bosses,"Heroic Initiative (9)
🛡️ Guard 4 • ⚔️ First Strike 6
Acts early; +1 range on the opening turn; Shrouded on entry; adjacent enemies −1 accuracy; End step: pay 1 supply or take 2 recoil.
• Count resources; burst then rotate.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
628,Ash Titan King,super,🪨  5,🌪️  11,✨  10,📖  5,👁️  5,⚖️  4,♨  27,"Ash Titan King — Major-Bosses of Wind/Veil Duality.
A super presence whose choices bend the battlefield toward fate.
Iconography: Wind/Veil sigils, attire marked by duty.",Major-bosses,"Heroic Initiative (9)
🛡️ Guard 3 • ⚔️ First Strike 6
Acts early; +1 range on the opening turn; Shrouded on entry; adjacent enemies −1 accuracy; End step: pay 1 supply or take 2 recoil.
• Count resources; burst then rotate.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
629,Halo Seraph Lord,super,🪨  11,🌪️  5,✨  6,📖  9,👁️  5,⚖️  4,♨  26,"Halo Seraph Lord — Major-Bosses of Stone/Oath Duality.
A super presence whose choices bend the battlefield toward fate.
Iconography: Stone/Oath sigils, attire marked by duty.",Major-bosses,"Standard Initiative (5)
🛡️ Guard 6 • ⚔️ First Strike 4
Reduces first incoming hit by 40%; Allies within 1 tile gain +1 Guard this round; End step: pay 1 supply or take 2 recoil.
• Count resources; burst then rotate.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
630,Ash Hierarch Lord,super,🪨  6,🌪️  5,✨  10,📖  4,👁️  8,⚖️  4,♨  22,"Ash Hierarch Lord — Major-Bosses of Veil/Eye Duality.
A super presence whose choices bend the battlefield toward fate.
Iconography: Veil/Eye sigils, attire marked by duty.",Major-bosses,"Standard Initiative (5)
🛡️ Guard 3 • ⚔️ First Strike 5
Shrouded on entry; adjacent enemies −1 accuracy; On attack, peek the top of an enemy deck; End step: pay 1 supply or take 2 recoil.
• Count resources; burst then rotate.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
631,Rune Pontiff King,super,🪨  5,🌪️  10,✨  6,📖  4,👁️  10,⚖️  4,♨  25,"Rune Pontiff King — Major-Bosses of Eye/Wind Duality.
A super presence whose choices bend the battlefield toward fate.
Iconography: Eye/Wind sigils, attire marked by duty.",Major-bosses,"Heroic Initiative (9)
🛡️ Guard 3 • ⚔️ First Strike 7
Acts early; +1 range on the opening turn; On attack, peek the top of an enemy deck; End step: pay 1 supply or take 2 recoil.
• Count resources; burst then rotate.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
632,Halo Exemplar Lord,super,🪨  4,🌪️  9,✨  5,📖  10,👁️  6,⚖️  4,♨  24,"Halo Exemplar Lord — Major-Bosses of Oath/Wind Duality.
A super presence whose choices bend the battlefield toward fate.
Iconography: Oath/Wind sigils, attire marked by duty.",Major-bosses,"Standard Initiative (5)
🛡️ Guard 4 • ⚔️ First Strike 5
Acts early; +1 range on the opening turn; Allies within 1 tile gain +1 Guard this round; End step: pay 1 supply or take 2 recoil.
• Count resources; burst then rotate.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
633,Void Exarch King,super,🪨  9,🌪️  4,✨  11,📖  5,👁️  6,⚖️  4,♨  25,"Void Exarch King — Major-Bosses of Veil/Stone Duality.
A super presence whose choices bend the battlefield toward fate.
Iconography: Veil/Stone sigils, attire marked by duty.",Major-bosses,"Standard Initiative (5)
🛡️ Guard 4 • ⚔️ First Strike 4
Reduces first incoming hit by 40%; Shrouded on entry; adjacent enemies −1 accuracy; End step: pay 1 supply or take 2 recoil.
• Count resources; burst then rotate.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
634,Crystal General King,super,🪨  5,🌪️  5,✨  5,📖  11,👁️  12,⚖️  4,♨  31,"Crystal General King — Major-Bosses of Eye/Oath Duality.
A super presence whose choices bend the battlefield toward fate.
Iconography: Eye/Oath sigils, attire marked by duty.",Major-bosses,"Heroic Initiative (9)
🛡️ Guard 5 • ⚔️ First Strike 6
Allies within 1 tile gain +1 Guard this round; On attack, peek the top of an enemy deck; End step: pay 1 supply or take 2 recoil.
• Count resources; burst then rotate.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
635,Golden Strategist Lord,super,🪨  9,🌪️  5,✨  5,📖  12,👁️  4,⚖️  4,♨  26,"Golden Strategist Lord — Major-Bosses of Oath/Stone Duality.
A super presence whose choices bend the battlefield toward fate.
Iconography: Oath/Stone sigils, attire marked by duty.",Major-bosses,"Basic Initiative (3)
🛡️ Guard 6 • ⚔️ First Strike 3
Reduces first incoming hit by 40%; Allies within 1 tile gain +1 Guard this round; End step: pay 1 supply or take 2 recoil.
• Count resources; burst then rotate.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
636,Obelisk Warden King,super,🪨  12,🌪️  8,✨  4,📖  6,👁️  5,⚖️  4,♨  26,"Obelisk Warden King — Major-Bosses of Stone/Wind Duality.
A super presence whose choices bend the battlefield toward fate.
Iconography: Stone/Wind sigils, attire marked by duty.",Major-bosses,"Standard Initiative (5)
🛡️ Guard 5 • ⚔️ First Strike 5
Reduces first incoming hit by 40%; Acts early; +1 range on the opening turn; End step: pay 1 supply or take 2 recoil.
• Count resources; burst then rotate.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
637,Rune Marshal King,super,🪨  4,🌪️  9,✨  5,📖  11,👁️  5,⚖️  4,♨  24,"Rune Marshal King — Major-Bosses of Oath/Wind Duality.
A super presence whose choices bend the battlefield toward fate.
Iconography: Oath/Wind sigils, attire marked by duty.",Major-bosses,"Standard Initiative (5)
🛡️ Guard 4 • ⚔️ First Strike 5
Acts early; +1 range on the opening turn; Allies within 1 tile gain +1 Guard this round; End step: pay 1 supply or take 2 recoil.
• Count resources; burst then rotate.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
638,Halo Praetor Lord,super,🪨  9,🌪️  6,✨  10,📖  4,👁️  5,⚖️  4,♨  24,"Halo Praetor Lord — Major-Bosses of Veil/Stone Duality.
A super presence whose choices bend the battlefield toward fate.
Iconography: Veil/Stone sigils, attire marked by duty.",Major-bosses,"Standard Initiative (5)
🛡️ Guard 4 • ⚔️ First Strike 4
Reduces first incoming hit by 40%; Shrouded on entry; adjacent enemies −1 accuracy; End step: pay 1 supply or take 2 recoil.
• Count resources; burst then rotate.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
639,Halo Seraphim Lord,super,🪨  6,🌪️  9,✨  5,📖  9,👁️  6,⚖️  4,♨  24,"Halo Seraphim Lord — Major-Bosses of Oath/Wind Duality.
A super presence whose choices bend the battlefield toward fate.
Iconography: Oath/Wind sigils, attire marked by duty.",Major-bosses,"Standard Initiative (5)
🛡️ Guard 4 • ⚔️ First Strike 5
Acts early; +1 range on the opening turn; Allies within 1 tile gain +1 Guard this round; End step: pay 1 supply or take 2 recoil.
• Count resources; burst then rotate.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
640,Ash Lord King,super,🪨  12,🌪️  6,✨  4,📖  5,👁️  11,⚖️  4,♨  31,"Ash Lord King — Major-Bosses of Stone/Eye Duality.
A super presence whose choices bend the battlefield toward fate.
Iconography: Stone/Eye sigils, attire marked by duty.",Major-bosses,"Heroic Initiative (9)
🛡️ Guard 5 • ⚔️ First Strike 6
Reduces first incoming hit by 40%; On attack, peek the top of an enemy deck; End step: pay 1 supply or take 2 recoil.
• Count resources; burst then rotate.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
641,Rune Khan King,super,🪨  6,🌪️  4,✨  5,📖  11,👁️  12,⚖️  4,♨  31,"Rune Khan King — Major-Bosses of Eye/Oath Duality.
A super presence whose choices bend the battlefield toward fate.
Iconography: Eye/Oath sigils, attire marked by duty.",Major-bosses,"Heroic Initiative (9)
🛡️ Guard 5 • ⚔️ First Strike 6
Allies within 1 tile gain +1 Guard this round; On attack, peek the top of an enemy deck; End step: pay 1 supply or take 2 recoil.
• Count resources; burst then rotate.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
642,Halo Regent Lord,super,🪨  5,🌪️  5,✨  9,📖  10,👁️  5,⚖️  4,♨  23,"Halo Regent Lord — Major-Bosses of Oath/Veil Duality.
A super presence whose choices bend the battlefield toward fate.
Iconography: Oath/Veil sigils, attire marked by duty.",Major-bosses,"Standard Initiative (5)
🛡️ Guard 4 • ⚔️ First Strike 4
Shrouded on entry; adjacent enemies −1 accuracy; Allies within 1 tile gain +1 Guard this round; End step: pay 1 supply or take 2 recoil.
• Count resources; burst then rotate.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
643,Void King Lord,super,🪨  8,🌪️  8,✨  6,📖  6,👁️  4,⚖️  4,♨  20,"Void King Lord — Major-Bosses of Stone/Wind Duality.
A super presence whose choices bend the battlefield toward fate.
Iconography: Stone/Wind sigils, attire marked by duty.",Major-bosses,"Standard Initiative (5)
🛡️ Guard 4 • ⚔️ First Strike 4
Reduces first incoming hit by 40%; Acts early; +1 range on the opening turn; End step: pay 1 supply or take 2 recoil.
• Count resources; burst then rotate.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
644,"Pharaoh of Chains, the Eternal",super,🪨  4,🌪️  8,✨  9,📖  4,👁️  6,⚖️  4,♨  20,"Pharaoh of Chains, the Eternal — Kingdom-Bosses of Veil/Wind Duality.
A super presence whose choices bend the battlefield toward fate.
Iconography: Veil/Wind sigils, attire marked by duty.",Kingdom-bosses,"Standard Initiative (5)
🛡️ Guard 3 • ⚔️ First Strike 5
Acts early; +1 range on the opening turn; Shrouded on entry; adjacent enemies −1 accuracy; End step: pay 1 supply or take 2 recoil.
• Count resources; burst then rotate.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
645,"River Titan, the Flood King",super,🪨  6,🌪️  9,✨  8,📖  5,👁️  5,⚖️  4,♨  21,"River Titan, the Flood King — Kingdom-Bosses of Wind/Veil Duality.
A super presence whose choices bend the battlefield toward fate.
Iconography: Wind/Veil sigils, attire marked by duty.",Kingdom-bosses,"Standard Initiative (5)
🛡️ Guard 4 • ⚔️ First Strike 5
Acts early; +1 range on the opening turn; Shrouded on entry; adjacent enemies −1 accuracy; End step: pay 1 supply or take 2 recoil.
• Count resources; burst then rotate.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
646,"Idol Colossus, the Living God",super,🪨  6,🌪️  5,✨  12,📖  8,👁️  5,⚖️  4,♨  27,"Idol Colossus, the Living God — Kingdom-Bosses of Veil/Oath Duality.
A super presence whose choices bend the battlefield toward fate.
Iconography: Veil/Oath sigils, attire marked by duty.",Kingdom-bosses,"Standard Initiative (5)
🛡️ Guard 4 • ⚔️ First Strike 4
Shrouded on entry; adjacent enemies −1 accuracy; Allies within 1 tile gain +1 Guard this round; End step: pay 1 supply or take 2 recoil.
• Count resources; burst then rotate.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
647,"Marsh Leviathan, the Drowned Queen",super,🪨  5,🌪️  5,✨  6,📖  9,👁️  11,⚖️  4,♨  26,"Marsh Leviathan, the Drowned Queen — Kingdom-Bosses of Eye/Oath Duality.
A super presence whose choices bend the battlefield toward fate.
Iconography: Eye/Oath sigils, attire marked by duty.",Kingdom-bosses,"Heroic Initiative (9)
🛡️ Guard 4 • ⚔️ First Strike 6
Allies within 1 tile gain +1 Guard this round; On attack, peek the top of an enemy deck; End step: pay 1 supply or take 2 recoil.
• Count resources; burst then rotate.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
648,"Sandstorm Khan, the Desert Lord",super,🪨  5,🌪️  9,✨  4,📖  10,👁️  6,⚖️  4,♨  24,"Sandstorm Khan, the Desert Lord — Kingdom-Bosses of Oath/Wind Duality.
A super presence whose choices bend the battlefield toward fate.
Iconography: Oath/Wind sigils, attire marked by duty.",Kingdom-bosses,"Standard Initiative (5)
🛡️ Guard 4 • ⚔️ First Strike 5
Acts early; +1 range on the opening turn; Allies within 1 tile gain +1 Guard this round; End step: pay 1 supply or take 2 recoil.
• Count resources; burst then rotate.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
649,"Eclipse Hierarch, the Night King",super,🪨  5,🌪️  4,✨  9,📖  4,👁️  12,⚖️  4,♨  26,"Eclipse Hierarch, the Night King — Kingdom-Bosses of Eye/Veil Duality.
A super presence whose choices bend the battlefield toward fate.
Iconography: Eye/Veil sigils, attire marked by duty.",Kingdom-bosses,"Heroic Initiative (9)
🛡️ Guard 3 • ⚔️ First Strike 6
Shrouded on entry; adjacent enemies −1 accuracy; On attack, peek the top of an enemy deck; End step: pay 1 supply or take 2 recoil.
• Count resources; burst then rotate.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
650,"Void Augur, the Hollow Prophet",super,🪨  8,🌪️  5,✨  11,📖  6,👁️  5,⚖️  4,♨  25,"Void Augur, the Hollow Prophet — Kingdom-Bosses of Veil/Stone Duality.
A super presence whose choices bend the battlefield toward fate.
Iconography: Veil/Stone sigils, attire marked by duty.",Kingdom-bosses,"Standard Initiative (5)
🛡️ Guard 4 • ⚔️ First Strike 4
Reduces first incoming hit by 40%; Shrouded on entry; adjacent enemies −1 accuracy; End step: pay 1 supply or take 2 recoil.
• Count resources; burst then rotate.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
651,"Blood Moon Prophet, the Crimson Oracle",super,🪨  12,🌪️  5,✨  12,📖  5,👁️  6,⚖️  4,♨  34,"Blood Moon Prophet, the Crimson Oracle — Kingdom-Bosses of Stone/Veil Duality.
A super presence whose choices bend the battlefield toward fate.
Iconography: Stone/Veil sigils, attire marked by duty.",Kingdom-bosses,"Standard Initiative (5)
🛡️ Guard 5 • ⚔️ First Strike 4
Reduces first incoming hit by 40%; Shrouded on entry; adjacent enemies −1 accuracy; End step: pay 1 supply or take 2 recoil.
• Count resources; burst then rotate.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
652,"Chained Seer, the Blind Judge",super,🪨  9,🌪️  4,✨  9,📖  5,👁️  6,⚖️  4,♨  22,"Chained Seer, the Blind Judge — Kingdom-Bosses of Stone/Veil Duality.
A super presence whose choices bend the battlefield toward fate.
Iconography: Stone/Veil sigils, attire marked by duty.",Kingdom-bosses,"Standard Initiative (5)
🛡️ Guard 4 • ⚔️ First Strike 4
Reduces first incoming hit by 40%; Shrouded on entry; adjacent enemies −1 accuracy; End step: pay 1 supply or take 2 recoil.
• Count resources; burst then rotate.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
653,"Ashen Oracle, the Ember Queen",super,🪨  9,🌪️  5,✨  5,📖  8,👁️  5,⚖️  4,♨  20,"Ashen Oracle, the Ember Queen — Kingdom-Bosses of Stone/Oath Duality.
A super presence whose choices bend the battlefield toward fate.
Iconography: Stone/Oath sigils, attire marked by duty.",Kingdom-bosses,"Standard Initiative (5)
🛡️ Guard 5 • ⚔️ First Strike 4
Reduces first incoming hit by 40%; Allies within 1 tile gain +1 Guard this round; End step: pay 1 supply or take 2 recoil.
• Count resources; burst then rotate.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
654,"Bronze Pitlord, the Arena King",super,🪨  5,🌪️  5,✨  5,📖  9,👁️  11,⚖️  4,♨  25,"Bronze Pitlord, the Arena King — Kingdom-Bosses of Eye/Oath Duality.
A super presence whose choices bend the battlefield toward fate.
Iconography: Eye/Oath sigils, attire marked by duty.",Kingdom-bosses,"Heroic Initiative (9)
🛡️ Guard 4 • ⚔️ First Strike 6
Allies within 1 tile gain +1 Guard this round; On attack, peek the top of an enemy deck; End step: pay 1 supply or take 2 recoil.
• Count resources; burst then rotate.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
655,"Crimson Duelmaster, the Blood Regent",super,🪨  4,🌪️  4,✨  11,📖  12,👁️  6,⚖️  4,♨  30,"Crimson Duelmaster, the Blood Regent — Kingdom-Bosses of Oath/Veil Duality.
A super presence whose choices bend the battlefield toward fate.
Iconography: Oath/Veil sigils, attire marked by duty.",Kingdom-bosses,"Standard Initiative (5)
🛡️ Guard 5 • ⚔️ First Strike 4
Shrouded on entry; adjacent enemies −1 accuracy; Allies within 1 tile gain +1 Guard this round; End step: pay 1 supply or take 2 recoil.
• Count resources; burst then rotate.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
656,"Chain Warlord, the Iron Tyrant",super,🪨  5,🌪️  11,✨  5,📖  5,👁️  8,⚖️  4,♨  24,"Chain Warlord, the Iron Tyrant — Kingdom-Bosses of Wind/Eye Duality.
A super presence whose choices bend the battlefield toward fate.
Iconography: Wind/Eye sigils, attire marked by duty.",Kingdom-bosses,"Heroic Initiative (9)
🛡️ Guard 3 • ⚔️ First Strike 7
Acts early; +1 range on the opening turn; On attack, peek the top of an enemy deck; End step: pay 1 supply or take 2 recoil.
• Count resources; burst then rotate.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
657,"Masked Champion, the Golden Face",super,🪨  5,🌪️  12,✨  5,📖  8,👁️  6,⚖️  4,♨  27,"Masked Champion, the Golden Face — Kingdom-Bosses of Wind/Oath Duality.
A super presence whose choices bend the battlefield toward fate.
Iconography: Wind/Oath sigils, attire marked by duty.",Kingdom-bosses,"Heroic Initiative (9)
🛡️ Guard 4 • ⚔️ First Strike 6
Acts early; +1 range on the opening turn; Allies within 1 tile gain +1 Guard this round; End step: pay 1 supply or take 2 recoil.
• Count resources; burst then rotate.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
658,"Ash Gladiator Lord, the Flame Sovereign",super,🪨  10,🌪️  4,✨  5,📖  5,👁️  12,⚖️  4,♨  28,"Ash Gladiator Lord, the Flame Sovereign — Kingdom-Bosses of Eye/Stone Duality.
A super presence whose choices bend the battlefield toward fate.
Iconography: Eye/Stone sigils, attire marked by duty.",Kingdom-bosses,"Heroic Initiative (9)
🛡️ Guard 4 • ⚔️ First Strike 6
Reduces first incoming hit by 40%; On attack, peek the top of an enemy deck; End step: pay 1 supply or take 2 recoil.
• Count resources; burst then rotate.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
659,"Glyph Knight, the Rune King",super,🪨  11,🌪️  5,✨  6,📖  6,👁️  9,⚖️  4,♨  27,"Glyph Knight, the Rune King — Kingdom-Bosses of Stone/Eye Duality.
A super presence whose choices bend the battlefield toward fate.
Iconography: Stone/Eye sigils, attire marked by duty.",Kingdom-bosses,"Standard Initiative (5)
🛡️ Guard 5 • ⚔️ First Strike 5
Reduces first incoming hit by 40%; On attack, peek the top of an enemy deck; End step: pay 1 supply or take 2 recoil.
• Count resources; burst then rotate.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
660,"Halo Paladin, the Radiant Lord",super,🪨  4,🌪️  10,✨  5,📖  9,👁️  6,⚖️  4,♨  24,"Halo Paladin, the Radiant Lord — Kingdom-Bosses of Wind/Oath Duality.
A super presence whose choices bend the battlefield toward fate.
Iconography: Wind/Oath sigils, attire marked by duty.",Kingdom-bosses,"Heroic Initiative (9)
🛡️ Guard 4 • ⚔️ First Strike 6
Acts early; +1 range on the opening turn; Allies within 1 tile gain +1 Guard this round; End step: pay 1 supply or take 2 recoil.
• Count resources; burst then rotate.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
661,"Crystal Vanguard, the Shard Emperor",super,🪨  5,🌪️  10,✨  5,📖  5,👁️  8,⚖️  4,♨  22,"Crystal Vanguard, the Shard Emperor — Kingdom-Bosses of Wind/Eye Duality.
A super presence whose choices bend the battlefield toward fate.
Iconography: Wind/Eye sigils, attire marked by duty.",Kingdom-bosses,"Heroic Initiative (9)
🛡️ Guard 3 • ⚔️ First Strike 6
Acts early; +1 range on the opening turn; On attack, peek the top of an enemy deck; End step: pay 1 supply or take 2 recoil.
• Count resources; burst then rotate.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
662,"Obsidian Berserker, the Black King",super,🪨  5,🌪️  9,✨  5,📖  12,👁️  6,⚖️  4,♨  28,"Obsidian Berserker, the Black King — Kingdom-Bosses of Oath/Wind Duality.
A super presence whose choices bend the battlefield toward fate.
Iconography: Oath/Wind sigils, attire marked by duty.",Kingdom-bosses,"Standard Initiative (5)
🛡️ Guard 5 • ⚔️ First Strike 5
Acts early; +1 range on the opening turn; Allies within 1 tile gain +1 Guard this round; End step: pay 1 supply or take 2 recoil.
• Count resources; burst then rotate.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
663,"Oath Champion, the Covenant King",super,🪨  5,🌪️  9,✨  9,📖  4,👁️  4,⚖️  4,♨  20,"Oath Champion, the Covenant King — Kingdom-Bosses of Veil/Wind Duality.
A super presence whose choices bend the battlefield toward fate.
Iconography: Veil/Wind sigils, attire marked by duty.",Kingdom-bosses,"Standard Initiative (5)
🛡️ Guard 3 • ⚔️ First Strike 5
Acts early; +1 range on the opening turn; Shrouded on entry; adjacent enemies −1 accuracy; End step: pay 1 supply or take 2 recoil.
• Count resources; burst then rotate.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
